id,supplier_product_id,user_id,max_quantity,created_at,updated_at
1,1,22,23,2025-03-13 19:38:12.392805,2025-03-13 19:38:12.392805
2,2,48,19,2025-03-13 19:38:12.462847,2025-03-13 19:38:12.462847
3,3,18,15,2025-03-13 19:38:12.528818,2025-03-13 19:38:12.528818
4,4,43,35,2025-03-13 19:38:12.586826,2025-03-13 19:38:12.586826
5,5,6,10,2025-03-13 19:38:12.634575,2025-03-13 19:38:12.634575
6,6,35,44,2025-03-13 19:38:12.697814,2025-03-13 19:38:12.697814
7,7,34,24,2025-03-13 19:38:12.748802,2025-03-13 19:38:12.748802
8,8,13,20,2025-03-13 19:38:12.798904,2025-03-13 19:38:12.798904
9,9,8,48,2025-03-13 19:38:12.858652,2025-03-13 19:38:12.858652
10,10,20,16,2025-03-13 19:38:12.940298,2025-03-13 19:38:12.940298
11,11,10,27,2025-03-13 19:38:12.992763,2025-03-13 19:38:12.992763
12,12,7,22,2025-03-13 19:38:13.042789,2025-03-13 19:38:13.042789
13,13,1,18,2025-03-13 19:38:13.112521,2025-03-13 19:38:13.112521
14,14,14,10,2025-03-13 19:38:13.173964,2025-03-13 19:38:13.173964
15,15,25,19,2025-03-13 19:38:13.239058,2025-03-13 19:38:13.239058
16,16,47,22,2025-03-13 19:38:13.300388,2025-03-13 19:38:13.300388
17,17,25,13,2025-03-13 19:38:13.361844,2025-03-13 19:38:13.361844
18,18,20,31,2025-03-13 19:38:13.421813,2025-03-13 19:38:13.421813
19,19,43,50,2025-03-13 19:38:13.475627,2025-03-13 19:38:13.475627
20,20,13,38,2025-03-13 19:38:13.524978,2025-03-13 19:38:13.524978
21,21,6,33,2025-03-13 19:38:13.575077,2025-03-13 19:38:13.575077
22,22,7,22,2025-03-13 19:38:13.624126,2025-03-13 19:38:13.624126
23,23,26,15,2025-03-13 19:38:13.674577,2025-03-13 19:38:13.674577
24,24,46,27,2025-03-13 19:38:13.723232,2025-03-13 19:38:13.723232
25,25,10,12,2025-03-13 19:38:13.800608,2025-03-13 19:38:13.800608
26,26,3,15,2025-03-13 19:38:13.872613,2025-03-13 19:38:13.872613
27,27,12,42,2025-03-13 19:38:13.926897,2025-03-13 19:38:13.926897
28,28,31,28,2025-03-13 19:38:13.983418,2025-03-13 19:38:13.983418
29,29,35,20,2025-03-13 19:38:14.033516,2025-03-13 19:38:14.033516
30,30,38,22,2025-03-13 19:38:14.102184,2025-03-13 19:38:14.102184
31,31,26,11,2025-03-13 19:38:14.157237,2025-03-13 19:38:14.157237
32,32,39,34,2025-03-13 19:38:14.209728,2025-03-13 19:38:14.209728
33,33,22,12,2025-03-13 19:38:14.266085,2025-03-13 19:38:14.266085
34,34,4,40,2025-03-13 19:38:14.323983,2025-03-13 19:38:14.323983
35,35,10,37,2025-03-13 19:38:14.414086,2025-03-13 19:38:14.414086
36,36,8,37,2025-03-13 19:38:14.515102,2025-03-13 19:38:14.515102
37,37,36,18,2025-03-13 19:38:14.593589,2025-03-13 19:38:14.593589
38,38,6,45,2025-03-13 19:38:14.640305,2025-03-13 19:38:14.640305
39,39,1,20,2025-03-13 19:38:14.690694,2025-03-13 19:38:14.690694
40,40,40,50,2025-03-13 19:38:14.749799,2025-03-13 19:38:14.749799
41,41,17,25,2025-03-13 19:38:14.819139,2025-03-13 19:38:14.819139
42,42,16,14,2025-03-13 19:38:14.870836,2025-03-13 19:38:14.870836
43,43,21,15,2025-03-13 19:38:14.919581,2025-03-13 19:38:14.919581
44,44,1,27,2025-03-13 19:38:14.985157,2025-03-13 19:38:14.985157
45,45,47,10,2025-03-13 19:38:15.039795,2025-03-13 19:38:15.039795
46,46,7,11,2025-03-13 19:38:15.087418,2025-03-13 19:38:15.087418
47,47,14,39,2025-03-13 19:38:15.145472,2025-03-13 19:38:15.145472
48,48,28,30,2025-03-13 19:38:15.191412,2025-03-13 19:38:15.191412
49,49,14,17,2025-03-13 19:38:15.243207,2025-03-13 19:38:15.243207
50,50,43,23,2025-03-13 19:38:15.297877,2025-03-13 19:38:15.297877
