id,company_id,user_id,order_value,order_date,created_at,updated_at,status,supplier_company_id,subsidiary_id,seller_id
1,2,1,34000.00,2025-03-14 13:45:20.376650,2025-03-14 13:45:20.399743,2025-03-14 13:45:20.399743,pending,43,,
2,2,1,22200.00,2025-03-14 13:45:20.428545,2025-03-14 13:45:20.436338,2025-03-14 13:45:20.436338,pending,12,,
3,2,1,29600.00,2025-03-14 13:45:20.453118,2025-03-14 13:45:20.465880,2025-03-14 13:45:20.465880,pending,6,,
4,2,1,186000.00,2025-03-20 18:46:02.027480,2025-03-20 18:46:02.051088,2025-03-20 18:46:02.051088,pending,31,,
5,2,1,9300.00,2025-03-24 18:32:31.539220,2025-03-24 18:32:31.572037,2025-03-24 18:32:31.572037,pending,1,,
6,2,1,4800.00,2025-03-24 18:33:41.263497,2025-03-24 18:33:41.273309,2025-03-24 18:33:41.273309,pending,1,,
7,2,1,4600.00,2025-03-24 18:42:39.277367,2025-03-24 18:42:40.113609,2025-03-24 18:42:40.113609,pending,1,,
8,2,1,4600.00,2025-03-24 18:45:23.488941,2025-03-24 18:45:24.299331,2025-03-24 18:45:24.299331,pending,1,,
9,2,1,9200.00,2025-03-24 18:56:51.578170,2025-03-24 18:56:52.412675,2025-03-24 18:56:52.412675,pending,1,,
10,2,1,3200.00,2025-03-24 18:59:56.155356,2025-03-24 18:59:56.989315,2025-03-24 18:59:56.989315,pending,1,,
11,2,1,3200.00,2025-03-24 19:00:55.581565,2025-03-24 19:00:56.314778,2025-03-24 19:00:56.314778,pending,1,,
12,2,1,3200.00,2025-03-24 19:02:00.390797,2025-03-24 19:02:01.130982,2025-03-24 19:02:01.130982,pending,1,,
13,2,1,4600.00,2025-03-24 19:05:54.919333,2025-03-24 19:05:55.657725,2025-03-24 19:05:55.657725,pending,1,,
14,2,1,3200.00,2025-03-25 16:36:32.127600,2025-03-25 16:36:32.139039,2025-03-25 16:36:32.139039,pending,1,,
15,2,1,16300.00,2025-03-31 14:22:56.261417,2025-03-31 14:22:56.301795,2025-03-31 14:22:56.301795,pending,1,,
16,2,1,12400.00,2025-04-01 13:36:39.453794,2025-04-01 13:36:39.469568,2025-04-01 13:36:39.469568,pending,1,,
17,2,1,6600.00,2025-04-01 13:39:40.347719,2025-04-01 13:39:40.362107,2025-04-01 13:39:40.362107,pending,1,,
18,2,1,3100.00,2025-04-01 13:43:58.666228,2025-04-01 13:43:58.691814,2025-04-01 13:43:58.691814,pending,1,,
19,2,1,3600.00,2025-04-01 15:44:47.113766,2025-04-01 15:44:47.129549,2025-04-01 15:44:47.129549,pending,1,,
20,2,1,1550.00,2025-04-02 01:05:22.734039,2025-04-02 01:05:22.750240,2025-04-02 01:05:22.750240,pending,1,,
21,2,1,3100.00,2025-04-02 12:48:35.617684,2025-04-02 12:48:35.635838,2025-04-02 12:48:35.635838,pending,1,,
43,3,3,120.00,2025-04-28 17:21:23.890311,2025-04-28 17:21:23.904317,2025-04-28 17:21:23.904317,pending,6,1,7
44,3,3,120.00,2025-04-28 17:48:40.537483,2025-04-28 17:48:40.551833,2025-04-28 17:48:40.551833,pending,6,1,7
45,2,6,42.00,2025-04-28 18:28:44.183082,2025-04-28 18:28:45.356483,2025-04-28 18:28:45.356483,pending,1,48,2
46,2,6,20.00,2025-04-28 19:12:37.579935,2025-04-28 19:12:38.810556,2025-04-28 19:12:38.810556,pending,1,48,2
47,2,6,20.00,2025-04-28 19:13:49.765534,2025-04-28 19:13:50.800240,2025-04-28 19:13:50.800240,pending,1,48,2
48,2,6,20.00,2025-04-28 19:16:39.318035,2025-04-28 19:16:39.944791,2025-04-28 19:16:39.944791,pending,1,48,2
32,60,157,36.00,2025-04-22 12:22:44.536206,2025-04-22 12:22:44.550196,2025-04-22 12:22:44.550196,pending,62,51,159
31,60,157,2200.00,2025-04-18 01:07:17.494313,2025-04-18 01:07:17.506813,2025-04-18 01:07:17.506813,approved,1,51,2
30,2,1,155000.00,2025-04-17 17:59:32.652927,2025-04-17 17:59:32.668294,2025-04-22 14:25:25.467642,approved,1,48,2
29,2,1,4650.00,2025-04-17 17:46:28.718200,2025-04-17 17:46:28.734339,2025-04-22 14:25:41.147174,approved,1,48,2
22,2,1,3100.00,2025-04-02 12:50:46.982488,2025-04-02 12:50:46.997158,2025-04-02 12:50:46.997158,pending,1,,2
23,2,1,1200.00,2025-04-02 16:21:10.517653,2025-04-02 16:21:10.530790,2025-04-22 18:15:39.073478,pending,1,48,2
24,2,1,3100.00,2025-04-04 22:00:26.536038,2025-04-04 22:00:26.547703,2025-04-22 18:14:34.189623,pending,1,48,2
33,2,1,128.00,2025-04-22 17:05:21.761948,2025-04-22 17:05:21.776076,2025-04-22 18:17:03.562756,viewed,1,48,2
28,2,1,6600.00,2025-04-11 18:51:48.919114,2025-04-11 18:51:48.939557,2025-04-22 18:23:40.856281,viewed,1,48,2
27,2,1,43550.00,2025-04-10 23:55:51.878803,2025-04-10 23:55:51.905402,2025-04-22 18:24:08.706066,viewed,1,45,2
26,2,1,6000.00,2025-04-10 13:25:17.070289,2025-04-10 13:25:17.104500,2025-04-22 18:24:29.624405,viewed,1,45,2
25,2,1,4650.00,2025-04-09 19:09:58.037743,2025-04-09 19:09:58.079651,2025-04-23 01:15:40.264859,approved,1,44,2
37,2,1,96.00,2025-04-23 21:22:37.369530,2025-04-23 21:22:37.382375,2025-04-24 23:41:17.750737,viewed,1,48,2
35,2,1,64.00,2025-04-23 13:20:03.911787,2025-04-23 13:20:03.930146,2025-04-24 23:42:45.609187,approved,1,48,2
38,2,1,64.00,2025-04-25 14:11:09.758643,2025-04-25 14:11:09.952576,2025-04-25 14:15:43.134853,approved,1,48,2
36,2,1,128.00,2025-04-23 16:54:47.751159,2025-04-23 16:54:47.765347,2025-04-25 14:18:05.924731,approved,1,48,2
34,60,157,96.00,2025-04-23 13:06:39.724121,2025-04-23 13:06:39.741300,2025-04-25 14:18:19.463856,viewed,1,54,2
39,2,1,240.00,2025-04-25 17:14:53.254285,2025-04-25 17:14:53.270569,2025-04-25 17:17:11.897356,approved,1,48,2
40,2,1,180.00,2025-04-25 18:18:33.158763,2025-04-25 18:18:33.172064,2025-04-25 22:53:13.563377,viewed,1,48,2
41,2,1,64.00,2025-04-27 00:13:13.077945,2025-04-27 00:13:13.091268,2025-04-27 00:13:13.091268,pending,1,48,2
42,2,1,42.00,2025-04-27 00:13:53.481049,2025-04-27 00:13:53.491870,2025-04-27 01:01:49.370428,viewed,1,48,2
