id,supplier_product_id,buyer_company_id,created_by,max_quantity,created_at,updated_at
1,1,42,35,17,2025-03-13 19:38:12.425010,2025-03-13 19:38:12.425010
2,2,18,45,11,2025-03-13 19:38:12.479596,2025-03-13 19:38:12.479596
3,3,42,30,10,2025-03-13 19:38:12.550166,2025-03-13 19:38:12.550166
4,4,1,23,7,2025-03-13 19:38:12.605086,2025-03-13 19:38:12.605086
5,5,2,34,7,2025-03-13 19:38:12.655429,2025-03-13 19:38:12.655429
6,6,23,27,12,2025-03-13 19:38:12.714714,2025-03-13 19:38:12.714714
7,7,4,20,14,2025-03-13 19:38:12.766906,2025-03-13 19:38:12.766906
8,8,24,11,15,2025-03-13 19:38:12.813788,2025-03-13 19:38:12.813788
9,9,31,31,14,2025-03-13 19:38:12.893397,2025-03-13 19:38:12.893397
10,10,13,27,13,2025-03-13 19:38:12.958113,2025-03-13 19:38:12.958113
11,11,6,10,17,2025-03-13 19:38:13.010687,2025-03-13 19:38:13.010687
12,12,48,18,8,2025-03-13 19:38:13.062985,2025-03-13 19:38:13.062985
13,13,19,15,12,2025-03-13 19:38:13.139329,2025-03-13 19:38:13.139329
14,14,16,9,18,2025-03-13 19:38:13.191809,2025-03-13 19:38:13.191809
15,15,9,3,10,2025-03-13 19:38:13.261883,2025-03-13 19:38:13.261883
16,16,29,46,18,2025-03-13 19:38:13.315939,2025-03-13 19:38:13.315939
17,17,45,12,18,2025-03-13 19:38:13.382111,2025-03-13 19:38:13.382111
18,18,6,46,19,2025-03-13 19:38:13.444852,2025-03-13 19:38:13.444852
19,19,7,42,5,2025-03-13 19:38:13.491408,2025-03-13 19:38:13.491408
20,20,32,36,17,2025-03-13 19:38:13.542179,2025-03-13 19:38:13.542179
21,21,22,42,7,2025-03-13 19:38:13.593090,2025-03-13 19:38:13.593090
22,22,44,1,15,2025-03-13 19:38:13.642594,2025-03-13 19:38:13.642594
23,23,47,39,5,2025-03-13 19:38:13.691084,2025-03-13 19:38:13.691084
24,24,40,20,7,2025-03-13 19:38:13.749270,2025-03-13 19:38:13.749270
25,25,22,8,6,2025-03-13 19:38:13.816831,2025-03-13 19:38:13.816831
26,26,40,1,11,2025-03-13 19:38:13.892758,2025-03-13 19:38:13.892758
27,27,3,40,16,2025-03-13 19:38:13.942845,2025-03-13 19:38:13.942845
28,28,46,41,7,2025-03-13 19:38:13.999251,2025-03-13 19:38:13.999251
29,29,13,1,18,2025-03-13 19:38:14.056895,2025-03-13 19:38:14.056895
30,30,19,23,19,2025-03-13 19:38:14.121915,2025-03-13 19:38:14.121915
31,31,27,15,17,2025-03-13 19:38:14.176568,2025-03-13 19:38:14.176568
32,32,37,7,19,2025-03-13 19:38:14.227672,2025-03-13 19:38:14.227672
33,33,24,41,16,2025-03-13 19:38:14.288410,2025-03-13 19:38:14.288410
34,34,4,35,11,2025-03-13 19:38:14.348686,2025-03-13 19:38:14.348686
35,35,34,31,9,2025-03-13 19:38:14.449249,2025-03-13 19:38:14.449249
36,36,42,30,10,2025-03-13 19:38:14.534421,2025-03-13 19:38:14.534421
37,37,9,13,6,2025-03-13 19:38:14.609194,2025-03-13 19:38:14.609194
38,38,23,11,8,2025-03-13 19:38:14.654993,2025-03-13 19:38:14.654993
39,39,15,17,15,2025-03-13 19:38:14.716819,2025-03-13 19:38:14.716819
40,40,1,8,15,2025-03-13 19:38:14.778509,2025-03-13 19:38:14.778509
41,41,29,4,15,2025-03-13 19:38:14.838693,2025-03-13 19:38:14.838693
42,42,25,31,9,2025-03-13 19:38:14.884841,2025-03-13 19:38:14.884841
43,43,8,37,18,2025-03-13 19:38:14.935679,2025-03-13 19:38:14.935679
44,44,11,12,17,2025-03-13 19:38:15.007719,2025-03-13 19:38:15.007719
45,45,32,46,8,2025-03-13 19:38:15.055861,2025-03-13 19:38:15.055861
46,46,6,16,19,2025-03-13 19:38:15.113126,2025-03-13 19:38:15.113126
47,47,31,17,8,2025-03-13 19:38:15.162001,2025-03-13 19:38:15.162001
48,48,2,47,14,2025-03-13 19:38:15.209188,2025-03-13 19:38:15.209188
49,49,36,48,6,2025-03-13 19:38:15.257215,2025-03-13 19:38:15.257215
50,50,18,33,18,2025-03-13 19:38:15.313304,2025-03-13 19:38:15.313304
